NOMBRES,CARGO
Alfredo Antonio Rojas Manrique,Tesorero - Jefe del Área de Tesorería
"Chafloque Ramírez, Pedro Pablo",Contador General
"Diaz Costa, Nelly",Contadora del Área de Caja
"Martínez Ramírez, Paula Cecilia",Auditor general de la Contraloría General de la República
"Tarazona Paredes, Belit",Responsable del Grupo Funcional de Caja y de la Caja Chica
Betty López Pfoccohuanca,Jefa de Abastecimiento
Rosa Isabel Cano Izquierdo,Jefa del Departamento de Servicios Generales
María Lucía Bravo Roncal,Jefa del Departamento de Finanzas
Gabriel Duarte Rodríguez,Jefe del Departamento de Investigación y Documentación Parlamentaria
Víctor Manuel Bedoya Prieto,Jefe del Departamento de Tecnologías de Información
Laura Giuliana Lavarello Carbajo,Jefa del Departamento de Comisiones
Eduardo Andrés Mejía García,Jefe del Departamento de Redacción del Diario de los Debates
Roberto Manuel Botta Monteblanco,Jefe del Departamento de Gestión Documental
Percy Oswaldo Torres Córdova,Jefe del Área de Grabaciones
Anabel Dávila Navarro,Jefa del Departamento de Relatoría y Agenda
Reynaldo Vargas Quispe,Jefe de la Oficina de Participación Ciudadana
Diana Arias Stella Diez,Jefa de la Oficina de Comunicaciones
Sandra Wendolyne Elías Rodríguez,Jefe del Departamento de Recursos Humanos
María Teresa Cabrera Vega,Jefa de la Oficina de Cooperacion Internacional
Elmer Junior Guevara Saldaña,Jefe de la Oficina de Enlace con el Ciudadano
